1880.000000 0.919804
1880.083333 1.167162
1880.166667 0.946908
1880.250000 0.708236
1880.333333 0.744294
1880.416667 0.949849
1880.500000 1.169909
1880.583333 1.191088
1880.666667 0.883322
1880.750000 0.557670
1880.833333 0.355204
1880.916667 0.258749
1881.000000 0.082900
1881.083333 -0.141271
1881.166667 -0.334040
1881.250000 -0.437642
1881.333333 -0.622908
1881.416667 -0.908806
1881.500000 -1.132916
1881.583333 -1.172141
1881.666667 -1.147109
1881.750000 -1.190912
1881.833333 -1.382305
1881.916667 -1.579997
1882.000000 -1.623280
1882.083333 -1.437286
1882.166667 -1.257105
1882.250000 -1.101103
1882.333333 -0.713423
1882.416667 -0.072863
1882.500000 0.172161
1882.583333 -0.053597
1882.666667 -0.204918
1882.750000 0.009999
1882.833333 0.297604
1882.916667 0.271300
1883.000000 0.036973
1883.083333 -0.120457
1883.166667 -0.166894
1883.250000 -0.156015
1883.333333 -0.214973
1883.416667 -0.452102
1883.500000 -0.721218
1883.583333 -0.904352
1883.666667 -1.033657
1883.750000 -0.928338
1883.833333 -0.611604
1883.916667 -0.286208
1884.000000 -0.162884
1884.083333 0.056079
1884.166667 0.607746
1884.250000 1.158518
1884.333333 1.222310
1884.416667 0.994300
1884.500000 0.864493
1884.583333 0.749376
1884.666667 0.549950
1884.750000 0.416636
1884.833333 0.432028
1884.916667 0.529270
1885.000000 0.599483
1885.083333 0.572386
1885.166667 0.563314
1885.250000 0.664030
1885.333333 0.805229
1885.416667 0.922833
1885.500000 1.104644
1885.583333 1.332982
1885.666667 1.534733
1885.750000 1.687990
1885.833333 1.837739
1885.916667 1.928630
1886.000000 1.966192
1886.083333 1.992253
1886.166667 2.000772
1886.250000 1.938037
1886.333333 1.854608
1886.416667 1.816551
1886.500000 1.844885
1886.583333 1.747545
1886.666667 1.524314
1886.750000 1.195713
1886.833333 0.989399
1886.916667 0.980926
1887.000000 0.937893
1887.083333 0.688220
1887.166667 0.373619
1887.250000 0.465711
1887.333333 0.986188
1887.416667 1.280046
1887.500000 0.999985
1887.583333 0.554552
1887.666667 0.545350
1887.750000 0.952839
1887.833333 1.377119
1887.916667 1.430424
1888.000000 1.286895
1888.083333 1.298324
1888.166667 1.224523
1888.250000 0.900550
1888.333333 0.641473
1888.416667 0.495357
1888.500000 0.385170
1888.583333 0.165882
1888.666667 -0.202900
1888.750000 -0.529059
1888.833333 -0.638831
1888.916667 -0.647480
1889.000000 -0.628597
1889.083333 -0.377276
1889.166667 0.179464
1889.250000 0.629863
1889.333333 0.762234
1889.416667 0.553872
1889.500000 0.453655
1889.583333 0.797617
1889.666667 1.231907
1889.750000 1.137858
1889.833333 0.592462
1889.916667 0.116483
1890.000000 -0.045430
1890.083333 0.142320
1890.166667 0.479489
1890.250000 0.922382
1890.333333 1.172354
1890.416667 1.112257
1890.500000 1.048630
1890.583333 1.145522
1890.666667 1.142697
1890.750000 0.873742
1890.833333 0.642459
1890.916667 0.702911
1891.000000 0.894846
1891.083333 0.932799
1891.166667 0.883013
1891.250000 0.922064
1891.333333 1.010134
1891.416667 0.831959
1891.500000 0.333330
1891.583333 -0.133463
1891.666667 -0.344687
1891.750000 -0.354514
1891.833333 -0.344922
1891.916667 -0.438987
1892.000000 -0.490159
1892.083333 -0.441023
1892.166667 -0.465545
1892.250000 -0.716898
1892.333333 -0.928160
1892.416667 -0.736188
1892.500000 -0.198333
1892.583333 0.206349
1892.666667 0.331998
1892.750000 0.491533
1892.833333 0.963655
1892.916667 1.668733
1893.000000 2.130558
1893.083333 2.308214
1893.166667 2.083790
1893.250000 1.651688
1893.333333 1.299236
1893.416667 1.215172
1893.500000 1.075820
1893.583333 0.785841
1893.666667 0.522191
1893.750000 0.433369
1893.833333 0.521060
1893.916667 0.575198
1894.000000 0.623917
1894.083333 0.927506
1894.166667 1.438342
1894.250000 1.577199
1894.333333 1.262474
1894.416667 0.860462
1894.500000 0.625373
1894.583333 0.315225
1894.666667 -0.122276
1894.750000 -0.455368
1894.833333 -0.508373
1894.916667 -0.426251
1895.000000 -0.331560
1895.083333 -0.256077
1895.166667 -0.164839
1895.250000 -0.205215
1895.333333 -0.375041
1895.416667 -0.282640
1895.500000 -0.103711
1895.583333 -0.057910
1895.666667 -0.085802
1895.750000 -0.191235
1895.833333 -0.319612
1895.916667 -0.203143
1896.000000 0.098602
1896.083333 0.186368
1896.166667 -0.023691
1896.250000 -0.071391
1896.333333 0.120356
1896.416667 0.359491
1896.500000 0.473868
1896.583333 0.498582
1896.666667 0.538031
1896.750000 0.813724
1896.833333 1.404367
1896.916667 2.037311
1897.000000 2.721475
1897.083333 2.999993
1897.166667 2.724872
1897.250000 2.137498
1897.333333 1.916653
1897.416667 1.747872
1897.500000 1.356915
1897.583333 0.857874
1897.666667 0.498253
1897.750000 0.486751
1897.833333 0.871062
1897.916667 1.449827
1898.000000 1.836669
1898.083333 1.924869
1898.166667 1.672228
1898.250000 1.142995
1898.333333 0.714873
1898.416667 0.409190
1898.500000 -0.065227
1898.583333 -0.646441
1898.666667 -0.941055
1898.750000 -1.076285
1898.833333 -1.143552
1898.916667 -1.180908
1899.000000 -1.045695
1899.083333 -0.595787
1899.166667 -0.071944
1899.250000 0.369375
1899.333333 0.640556
1899.416667 0.544419
1899.500000 0.140973
1899.583333 -0.110089
1899.666667 0.039750
1899.750000 0.259447
1899.833333 0.301926
1899.916667 0.179744
1900.000000 -0.015733
1900.083333 -0.068769
1900.166667 -0.006481
1900.250000 0.284580
1900.333333 0.822658
1900.416667 1.429454
1900.500000 1.756819
1900.583333 1.762410
1900.666667 1.545043
1900.750000 1.267910
1900.833333 1.181126
1900.916667 1.193160
1901.000000 1.191536
1901.083333 1.209738
1901.166667 1.430158
1901.250000 1.722016
1901.333333 1.855580
1901.416667 1.760960
1901.500000 1.603336
1901.583333 1.528318
1901.666667 1.459597
1901.750000 1.432526
1901.833333 1.334103
